datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,days,hours,hoursS,humidityS,spring,summer,fall,winter,better,good,bad,worse
2011-07-28 04:00:00,3,0,1,1,28.7,32.575,61,7.0015,2256,4,16.00,3721.00,0,0,1,0,1,0,0,0
2011-07-28 05:00:00,3,0,1,1,28.7,32.575,65,7.0015,2257,5,25.00,4225.00,0,0,1,0,1,0,0,0
2011-07-28 06:00:00,3,0,1,1,28.7,32.575,70,6.0032,2258,6,36.00,4900.00,0,0,1,0,1,0,0,0
2011-07-28 07:00:00,3,0,1,1,29.52,34.09,70,11.0014,2259,7,49.00,4900.00,0,0,1,0,1,0,0,0
2011-07-28 08:00:00,3,0,1,1,30.34,34.85,66,11.0014,2260,8,64.00,4356.00,0,0,1,0,1,0,0,0
2011-07-28 09:00:00,3,0,1,1,31.98,37.12,59,12.998,2261,9,81.00,3481.00,0,0,1,0,1,0,0,0
2011-07-28 10:00:00,3,0,1,1,32.8,37.88,55,19.0012,2262,10,100.00,3025.00,0,0,1,0,1,0,0,0
2011-07-28 11:00:00,3,0,1,1,34.44,40.91,56,19.0012,2263,11,121.00,3136.00,0,0,1,0,1,0,0,0
2011-07-28 12:00:00,3,0,1,1,34.44,40.15,53,16.9979,2264,12,144.00,2809.00,0,0,1,0,1,0,0,0
2011-07-28 13:00:00,3,0,1,1,35.26,40.15,47,16.9979,2265,13,169.00,2209.00,0,0,1,0,1,0,0,0
2011-07-28 14:00:00,3,0,1,2,34.44,39.395,49,16.9979,2266,14,196.00,2401.00,0,0,1,0,0,1,0,0
2011-07-28 15:00:00,3,0,1,1,35.26,40.91,50,12.998,2267,15,225.00,2500.00,0,0,1,0,1,0,0,0
2011-07-28 16:00:00,3,0,1,1,35.26,40.15,47,11.0014,2268,16,256.00,2209.00,0,0,1,0,1,0,0,0
2011-07-28 17:00:00,3,0,1,1,34.44,40.15,53,12.998,2269,17,289.00,2809.00,0,0,1,0,1,0,0,0
2011-07-28 18:00:00,3,0,1,1,34.44,40.91,56,15.0013,2270,18,324.00,3136.00,0,0,1,0,1,0,0,0
2011-07-28 19:00:00,3,0,1,1,33.62,40.15,59,12.998,2271,19,361.00,3481.00,0,0,1,0,1,0,0,0
2011-07-28 20:00:00,3,0,1,1,32.8,39.395,63,12.998,2272,20,400.00,3969.00,0,0,1,0,1,0,0,0
2011-07-28 21:00:00,3,0,1,1,31.98,37.88,66,19.0012,2273,21,441.00,4356.00,0,0,1,0,1,0,0,0
2011-07-28 22:00:00,3,0,1,1,31.16,36.365,70,16.9979,2274,22,484.00,4900.00,0,0,1,0,1,0,0,0
2011-07-28 23:00:00,3,0,1,1,31.16,37.12,75,12.998,2275,23,529.00,5625.00,0,0,1,0,1,0,0,0
2011-07-29 00:00:00,3,0,1,1,30.34,35.605,79,11.0014,2276,0,0.00,6241.00,0,0,1,0,1,0,0,0
2011-07-29 01:00:00,3,0,1,1,30.34,35.605,79,8.9981,2277,1,1.00,6241.00,0,0,1,0,1,0,0,0
2011-07-29 02:00:00,3,0,1,1,30.34,35.605,79,0,2278,2,4.00,6241.00,0,0,1,0,1,0,0,0
2011-07-29 03:00:00,3,0,1,1,30.34,35.605,79,0,2279,3,9.00,6241.00,0,0,1,0,1,0,0,0
2011-07-29 04:00:00,3,0,1,1,29.52,35.605,84,8.9981,2280,4,16.00,7056.00,0,0,1,0,1,0,0,0
2011-07-29 05:00:00,3,0,1,1,29.52,35.605,84,0,2281,5,25.00,7056.00,0,0,1,0,1,0,0,0
2011-07-29 06:00:00,3,0,1,2,29.52,35.605,84,0,2282,6,36.00,7056.00,0,0,1,0,0,1,0,0
2011-07-29 07:00:00,3,0,1,2,30.34,35.605,79,6.0032,2283,7,49.00,6241.00,0,0,1,0,0,1,0,0
2011-07-29 08:00:00,3,0,1,2,31.16,38.635,77,0,2284,8,64.00,5929.00,0,0,1,0,0,1,0,0
2011-07-29 09:00:00,3,0,1,1,35.26,40.15,47,16.9979,2285,9,81.00,2209.00,0,0,1,0,1,0,0,0
2011-07-29 10:00:00,3,0,1,1,36.9,42.425,42,19.0012,2286,10,100.00,1764.00,0,0,1,0,1,0,0,0
2011-07-29 11:00:00,3,0,1,1,37.72,43.94,40,19.9995,2287,11,121.00,1600.00,0,0,1,0,1,0,0,0
2011-07-29 12:00:00,3,0,1,1,39.36,43.18,31,19.0012,2288,12,144.00,961.00,0,0,1,0,1,0,0,0
2011-07-29 13:00:00,3,0,1,1,38.54,41.665,31,0,2289,13,169.00,961.00,0,0,1,0,1,0,0,0
2011-07-29 14:00:00,3,0,1,1,39.36,43.18,30,15.0013,2290,14,196.00,900.00,0,0,1,0,1,0,0,0
2011-07-29 15:00:00,3,0,1,1,39.36,43.18,30,16.9979,2291,15,225.00,900.00,0,0,1,0,1,0,0,0
2011-07-29 16:00:00,3,0,1,1,39.36,43.18,30,26.0027,2292,16,256.00,900.00,0,0,1,0,1,0,0,0
2011-07-29 17:00:00,3,0,1,1,39.36,43.18,30,19.9995,2293,17,289.00,900.00,0,0,1,0,1,0,0,0
2011-07-29 18:00:00,3,0,1,1,37.72,43.18,37,22.0028,2294,18,324.00,1369.00,0,0,1,0,1,0,0,0
2011-07-29 19:00:00,3,0,1,1,36.9,42.425,42,15.0013,2295,19,361.00,1764.00,0,0,1,0,1,0,0,0
2011-07-29 20:00:00,3,0,1,1,35.26,39.395,41,22.0028,2296,20,400.00,1681.00,0,0,1,0,1,0,0,0
2011-07-29 21:00:00,3,0,1,1,33.62,37.88,46,11.0014,2297,21,441.00,2116.00,0,0,1,0,1,0,0,0
2011-07-29 22:00:00,3,0,1,1,32.8,37.12,49,15.0013,2298,22,484.00,2401.00,0,0,1,0,1,0,0,0
2011-07-29 23:00:00,3,0,1,1,31.98,35.605,52,7.0015,2299,23,529.00,2704.00,0,0,1,0,1,0,0,0
2011-07-30 00:00:00,3,0,0,1,31.16,34.85,55,12.998,2300,0,0.00,3025.00,0,0,1,0,1,0,0,0
2011-07-30 01:00:00,3,0,0,1,31.16,34.85,55,6.0032,2301,1,1.00,3025.00,0,0,1,0,1,0,0,0
2011-07-30 02:00:00,3,0,0,1,31.16,34.85,55,7.0015,2302,2,4.00,3025.00,0,0,1,0,1,0,0,0
2011-07-30 03:00:00,3,0,0,1,30.34,34.09,62,11.0014,2303,3,9.00,3844.00,0,0,1,0,1,0,0,0
2011-07-30 04:00:00,3,0,0,1,29.52,34.09,66,11.0014,2304,4,16.00,4356.00,0,0,1,0,1,0,0,0
2011-07-30 05:00:00,3,0,0,1,29.52,34.09,70,19.0012,2305,5,25.00,4900.00,0,0,1,0,1,0,0,0
2011-07-30 06:00:00,3,0,0,1,29.52,34.09,70,19.9995,2306,6,36.00,4900.00,0,0,1,0,1,0,0,0
2011-07-30 07:00:00,3,0,0,1,31.16,36.365,66,12.998,2307,7,49.00,4356.00,0,0,1,0,1,0,0,0
2011-07-30 08:00:00,3,0,0,1,31.98,37.12,59,15.0013,2308,8,64.00,3481.00,0,0,1,0,1,0,0,0
2011-07-30 09:00:00,3,0,0,1,33.62,37.88,46,19.9995,2309,9,81.00,2116.00,0,0,1,0,1,0,0,0
2011-07-30 10:00:00,3,0,0,1,33.62,37.12,41,19.9995,2310,10,100.00,1681.00,0,0,1,0,1,0,0,0
2011-07-30 11:00:00,3,0,0,1,34.44,37.12,36,12.998,2311,11,121.00,1296.00,0,0,1,0,1,0,0,0
2011-07-30 12:00:00,3,0,0,1,34.44,36.365,32,11.0014,2312,12,144.00,1024.00,0,0,1,0,1,0,0,0
2011-07-30 13:00:00,3,0,0,1,36.08,37.88,29,0,2313,13,169.00,841.00,0,0,1,0,1,0,0,0
2011-07-30 14:00:00,3,0,0,1,36.9,39.395,29,0,2314,14,196.00,841.00,0,0,1,0,1,0,0,0
2011-07-30 15:00:00,3,0,0,1,36.9,40.15,31,8.9981,2315,15,225.00,961.00,0,0,1,0,1,0,0,0
2011-07-30 16:00:00,3,0,0,1,36.9,39.395,27,15.0013,2316,16,256.00,729.00,0,0,1,0,1,0,0,0
2011-07-30 17:00:00,3,0,0,1,36.9,39.395,29,7.0015,2317,17,289.00,841.00,0,0,1,0,1,0,0,0
2011-07-30 18:00:00,3,0,0,1,36.08,37.88,28,12.998,2318,18,324.00,784.00,0,0,1,0,1,0,0,0
2011-07-30 19:00:00,3,0,0,1,30.34,32.575,33,15.0013,2319,19,361.00,1089.00,0,0,1,0,1,0,0,0
2011-07-30 20:00:00,3,0,0,1,33.62,37.12,43,8.9981,2320,20,400.00,1849.00,0,0,1,0,1,0,0,0
2011-07-30 21:00:00,3,0,0,1,32.8,37.12,49,11.0014,2321,21,441.00,2401.00,0,0,1,0,1,0,0,0
2011-07-30 22:00:00,3,0,0,1,31.98,35.605,52,7.0015,2322,22,484.00,2704.00,0,0,1,0,1,0,0,0
2011-07-30 23:00:00,3,0,0,1,31.16,34.85,55,6.0032,2323,23,529.00,3025.00,0,0,1,0,1,0,0,0
2011-07-31 00:00:00,3,0,0,1,31.16,34.85,55,6.0032,2324,0,0.00,3025.00,0,0,1,0,1,0,0,0
2011-07-31 01:00:00,3,0,0,1,30.34,34.09,62,6.0032,2325,1,1.00,3844.00,0,0,1,0,1,0,0,0
2011-07-31 02:00:00,3,0,0,1,30.34,34.85,66,6.0032,2326,2,4.00,4356.00,0,0,1,0,1,0,0,0
2011-07-31 03:00:00,3,0,0,1,30.34,34.85,66,0,2327,3,9.00,4356.00,0,0,1,0,1,0,0,0
2011-07-31 04:00:00,3,0,0,1,29.52,34.09,70,0,2328,4,16.00,4900.00,0,0,1,0,1,0,0,0
2011-07-31 05:00:00,3,0,0,1,29.52,34.09,69,0,2329,5,25.00,4761.00,0,0,1,0,1,0,0,0
2011-07-31 06:00:00,3,0,0,1,30.34,34.85,70,0,2330,6,36.00,4900.00,0,0,1,0,1,0,0,0
2011-07-31 07:00:00,3,0,0,1,30.34,34.09,58,8.9981,2331,7,49.00,3364.00,0,0,1,0,1,0,0,0
2011-07-31 08:00:00,3,0,0,1,31.16,34.85,55,15.0013,2332,8,64.00,3025.00,0,0,1,0,1,0,0,0
2011-07-31 09:00:00,3,0,0,1,32.8,37.12,49,0,2333,9,81.00,2401.00,0,0,1,0,1,0,0,0
2011-07-31 10:00:00,3,0,0,1,34.44,37.12,36,11.0014,2334,10,100.00,1296.00,0,0,1,0,1,0,0,0
2011-07-31 11:00:00,3,0,0,1,35.26,37.12,28,11.0014,2335,11,121.00,784.00,0,0,1,0,1,0,0,0
2011-07-31 12:00:00,3,0,0,1,36.9,38.635,25,12.998,2336,12,144.00,625.00,0,0,1,0,1,0,0,0
2011-07-31 13:00:00,3,0,0,1,36.9,38.635,24,8.9981,2337,13,169.00,576.00,0,0,1,0,1,0,0,0
2011-07-31 14:00:00,3,0,0,1,36.9,38.635,24,11.0014,2338,14,196.00,576.00,0,0,1,0,1,0,0,0
2011-07-31 15:00:00,3,0,0,1,37.72,38.635,18,19.9995,2339,15,225.00,324.00,0,0,1,0,1,0,0,0
2011-07-31 16:00:00,3,0,0,1,37.72,38.635,17,19.0012,2340,16,256.00,289.00,0,0,1,0,1,0,0,0
2011-07-31 17:00:00,3,0,0,1,37.72,38.635,16,11.0014,2341,17,289.00,256.00,0,0,1,0,1,0,0,0
2011-07-31 18:00:00,3,0,0,1,35.26,39.395,41,19.0012,2342,18,324.00,1681.00,0,0,1,0,1,0,0,0
2011-07-31 19:00:00,3,0,0,1,32.8,37.88,55,22.0028,2343,19,361.00,3025.00,0,0,1,0,1,0,0,0
2011-07-31 20:00:00,3,0,0,1,32.8,37.88,55,22.0028,2344,20,400.00,3025.00,0,0,1,0,1,0,0,0
2011-07-31 21:00:00,3,0,0,1,31.98,37.12,59,19.9995,2345,21,441.00,3481.00,0,0,1,0,1,0,0,0
2011-07-31 22:00:00,3,0,0,1,30.34,34.85,70,19.9995,2346,22,484.00,4900.00,0,0,1,0,1,0,0,0
2011-07-31 23:00:00,3,0,0,1,30.34,34.85,66,15.0013,2347,23,529.00,4356.00,0,0,1,0,1,0,0,0
2011-08-20 00:00:00,3,0,0,1,24.6,27.275,88,0,2348,0,0.00,7744.00,0,0,1,0,1,0,0,0
2011-08-20 01:00:00,3,0,0,1,25.42,28.79,83,0,2349,1,1.00,6889.00,0,0,1,0,1,0,0,0
2011-08-20 02:00:00,3,0,0,1,25.42,29.545,78,0,2350,2,4.00,6084.00,0,0,1,0,1,0,0,0
2011-08-20 03:00:00,3,0,0,1,25.42,29.545,78,0,2351,3,9.00,6084.00,0,0,1,0,1,0,0,0
2011-08-20 04:00:00,3,0,0,2,24.6,27.275,88,0,2352,4,16.00,7744.00,0,0,1,0,0,1,0,0
2011-08-20 05:00:00,3,0,0,1,24.6,28.03,83,0,2353,5,25.00,6889.00,0,0,1,0,1,0,0,0
2011-08-20 06:00:00,3,0,0,2,24.6,28.03,83,8.9981,2354,6,36.00,6889.00,0,0,1,0,0,1,0,0
2011-08-20 07:00:00,3,0,0,1,25.42,28.79,83,0,2355,7,49.00,6889.00,0,0,1,0,1,0,0,0
2011-08-20 08:00:00,3,0,0,1,27.06,31.06,69,0,2356,8,64.00,4761.00,0,0,1,0,1,0,0,0
2011-08-20 09:00:00,3,0,0,1,28.7,32.575,65,0,2357,9,81.00,4225.00,0,0,1,0,1,0,0,0
2011-08-20 10:00:00,3,0,0,1,29.52,34.09,62,7.0015,2358,10,100.00,3844.00,0,0,1,0,1,0,0,0
2011-08-20 11:00:00,3,0,0,1,29.52,33.335,58,0,2359,11,121.00,3364.00,0,0,1,0,1,0,0,0
2011-08-20 12:00:00,3,0,0,1,30.34,34.09,58,8.9981,2360,12,144.00,3364.00,0,0,1,0,1,0,0,0
2011-08-20 13:00:00,3,0,0,1,31.16,34.85,55,8.9981,2361,13,169.00,3025.00,0,0,1,0,1,0,0,0
2011-08-20 14:00:00,3,0,0,1,32.8,37.12,49,12.998,2362,14,196.00,2401.00,0,0,1,0,1,0,0,0
2011-08-20 15:00:00,3,0,0,1,32.8,36.365,43,12.998,2363,15,225.00,1849.00,0,0,1,0,1,0,0,0
2011-08-20 16:00:00,3,0,0,1,32.8,36.365,46,12.998,2364,16,256.00,2116.00,0,0,1,0,1,0,0,0
2011-08-20 17:00:00,3,0,0,1,32.8,37.12,49,12.998,2365,17,289.00,2401.00,0,0,1,0,1,0,0,0
2011-08-20 18:00:00,3,0,0,1,31.16,35.605,58,16.9979,2366,18,324.00,3364.00,0,0,1,0,1,0,0,0
2011-08-20 19:00:00,3,0,0,1,30.34,34.09,62,12.998,2367,19,361.00,3844.00,0,0,1,0,1,0,0,0
2011-08-20 20:00:00,3,0,0,1,30.34,34.09,62,15.0013,2368,20,400.00,3844.00,0,0,1,0,1,0,0,0
2011-08-20 21:00:00,3,0,0,1,29.52,34.09,70,15.0013,2369,21,441.00,4900.00,0,0,1,0,1,0,0,0
2011-08-20 22:00:00,3,0,0,2,28.7,33.335,74,12.998,2370,22,484.00,5476.00,0,0,1,0,0,1,0,0
2011-08-20 23:00:00,3,0,0,1,28.7,33.335,74,8.9981,2371,23,529.00,5476.00,0,0,1,0,1,0,0,0
2011-08-21 00:00:00,3,0,0,1,28.7,33.335,74,12.998,2372,0,0.00,5476.00,0,0,1,0,1,0,0,0
2011-08-21 01:00:00,3,0,0,1,27.88,31.82,79,15.0013,2373,1,1.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 02:00:00,3,0,0,1,27.88,31.82,79,12.998,2374,2,4.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 03:00:00,3,0,0,1,27.06,30.305,83,15.0013,2375,3,9.00,6889.00,0,0,1,0,1,0,0,0
2011-08-21 04:00:00,3,0,0,1,27.88,31.82,83,15.0013,2376,4,16.00,6889.00,0,0,1,0,1,0,0,0
2011-08-21 05:00:00,3,0,0,1,27.06,29.545,89,19.9995,2377,5,25.00,7921.00,0,0,1,0,1,0,0,0
2011-08-21 06:00:00,3,0,0,1,27.06,29.545,89,19.0012,2378,6,36.00,7921.00,0,0,1,0,1,0,0,0
2011-08-21 07:00:00,3,0,0,1,27.88,31.82,83,19.9995,2379,7,49.00,6889.00,0,0,1,0,1,0,0,0
2011-08-21 08:00:00,3,0,0,1,28.7,33.335,79,15.0013,2380,8,64.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 09:00:00,3,0,0,1,29.52,34.85,74,15.0013,2381,9,81.00,5476.00,0,0,1,0,1,0,0,0
2011-08-21 10:00:00,3,0,0,1,30.34,35.605,74,16.9979,2382,10,100.00,5476.00,0,0,1,0,1,0,0,0
2011-08-21 11:00:00,3,0,0,1,32.8,39.395,63,19.0012,2383,11,121.00,3969.00,0,0,1,0,1,0,0,0
2011-08-21 12:00:00,3,0,0,1,33.62,40.15,59,19.0012,2384,12,144.00,3481.00,0,0,1,0,1,0,0,0
2011-08-21 13:00:00,3,0,0,1,32.8,38.635,59,27.9993,2385,13,169.00,3481.00,0,0,1,0,1,0,0,0
2011-08-21 14:00:00,3,0,0,3,28.7,33.335,79,26.0027,2386,14,196.00,6241.00,0,0,1,0,0,0,1,0
2011-08-21 15:00:00,3,0,0,1,28.7,33.335,84,19.0012,2387,15,225.00,7056.00,0,0,1,0,1,0,0,0
2011-08-21 16:00:00,3,0,0,1,29.52,34.85,79,11.0014,2388,16,256.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 17:00:00,3,0,0,1,29.52,34.85,79,8.9981,2389,17,289.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 18:00:00,3,0,0,1,29.52,34.85,79,16.9979,2390,18,324.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 19:00:00,3,0,0,1,29.52,34.09,70,16.9979,2391,19,361.00,4900.00,0,0,1,0,1,0,0,0
2011-08-21 20:00:00,3,0,0,1,28.7,33.335,79,16.9979,2392,20,400.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 21:00:00,3,0,0,1,28.7,33.335,79,16.9979,2393,21,441.00,6241.00,0,0,1,0,1,0,0,0
2011-08-21 22:00:00,3,0,0,2,28.7,33.335,79,12.998,2394,22,484.00,6241.00,0,0,1,0,0,1,0,0
2011-08-21 23:00:00,3,0,0,1,28.7,33.335,74,11.0014,2395,23,529.00,5476.00,0,0,1,0,1,0,0,0
2011-08-22 00:00:00,3,0,1,1,27.88,31.82,79,11.0014,2396,0,0.00,6241.00,0,0,1,0,1,0,0,0
2011-08-22 01:00:00,3,0,1,1,27.88,31.82,79,6.0032,2397,1,1.00,6241.00,0,0,1,0,1,0,0,0
2011-08-22 02:00:00,3,0,1,2,28.7,32.575,65,7.0015,2398,2,4.00,4225.00,0,0,1,0,0,1,0,0
2011-08-22 03:00:00,3,0,1,3,28.7,32.575,65,8.9981,2399,3,9.00,4225.00,0,0,1,0,0,0,1,0
2011-08-22 04:00:00,3,0,1,1,27.88,31.82,65,12.998,2400,4,16.00,4225.00,0,0,1,0,1,0,0,0
2011-08-22 05:00:00,3,0,1,1,27.06,31.06,65,23.9994,2401,5,25.00,4225.00,0,0,1,0,1,0,0,0
2011-08-22 06:00:00,3,0,1,1,27.06,31.06,61,19.9995,2402,6,36.00,3721.00,0,0,1,0,1,0,0,0
2011-08-22 07:00:00,3,0,1,1,27.06,31.06,61,22.0028,2403,7,49.00,3721.00,0,0,1,0,1,0,0,0
2011-08-22 08:00:00,3,0,1,1,27.06,31.06,61,22.0028,2404,8,64.00,3721.00,0,0,1,0,1,0,0,0
2011-08-22 09:00:00,3,0,1,1,27.88,31.82,54,16.9979,2405,9,81.00,2916.00,0,0,1,0,1,0,0,0
2011-08-22 10:00:00,3,0,1,1,28.7,32.575,48,19.0012,2406,10,100.00,2304.00,0,0,1,0,1,0,0,0
2011-08-22 11:00:00,3,0,1,1,29.52,32.575,34,22.0028,2407,11,121.00,1156.00,0,0,1,0,1,0,0,0
2011-08-22 12:00:00,3,0,1,1,30.34,32.575,35,26.0027,2408,12,144.00,1225.00,0,0,1,0,1,0,0,0
2011-08-22 13:00:00,3,0,1,1,30.34,32.575,30,31.0009,2409,13,169.00,900.00,0,0,1,0,1,0,0,0
2011-08-22 14:00:00,3,0,1,1,30.34,32.575,30,26.0027,2410,14,196.00,900.00,0,0,1,0,1,0,0,0
2011-08-22 15:00:00,3,0,1,1,30.34,32.575,30,19.9995,2411,15,225.00,900.00,0,0,1,0,1,0,0,0
2011-08-22 16:00:00,3,0,1,1,30.34,32.575,30,26.0027,2412,16,256.00,900.00,0,0,1,0,1,0,0,0
2011-08-22 17:00:00,3,0,1,1,30.34,32.575,27,22.0028,2413,17,289.00,729.00,0,0,1,0,1,0,0,0
2011-08-22 18:00:00,3,0,1,1,29.52,32.575,28,19.9995,2414,18,324.00,784.00,0,0,1,0,1,0,0,0
2011-08-22 19:00:00,3,0,1,1,28.7,31.82,30,19.0012,2415,19,361.00,900.00,0,0,1,0,1,0,0,0
2011-08-22 20:00:00,3,0,1,1,27.06,31.06,34,12.998,2416,20,400.00,1156.00,0,0,1,0,1,0,0,0
2011-08-22 21:00:00,3,0,1,1,26.24,31.06,38,12.998,2417,21,441.00,1444.00,0,0,1,0,1,0,0,0
2011-08-22 22:00:00,3,0,1,1,26.24,31.06,38,19.9995,2418,22,484.00,1444.00,0,0,1,0,1,0,0,0
2011-08-22 23:00:00,3,0,1,1,25.42,31.06,41,16.9979,2419,23,529.00,1681.00,0,0,1,0,1,0,0,0
2011-08-23 00:00:00,3,0,1,1,24.6,31.06,43,12.998,2420,0,0.00,1849.00,0,0,1,0,1,0,0,0
2011-08-23 01:00:00,3,0,1,1,23.78,27.275,49,12.998,2421,1,1.00,2401.00,0,0,1,0,1,0,0,0
2011-08-23 02:00:00,3,0,1,1,22.96,26.515,52,12.998,2422,2,4.00,2704.00,0,0,1,0,1,0,0,0
2011-08-23 03:00:00,3,0,1,1,22.96,26.515,52,19.0012,2423,3,9.00,2704.00,0,0,1,0,1,0,0,0
2011-08-23 04:00:00,3,0,1,1,22.14,25.76,56,11.0014,2424,4,16.00,3136.00,0,0,1,0,1,0,0,0
2011-08-23 05:00:00,3,0,1,1,22.14,25.76,56,12.998,2425,5,25.00,3136.00,0,0,1,0,1,0,0,0
2011-08-23 06:00:00,3,0,1,1,22.14,25.76,60,12.998,2426,6,36.00,3600.00,0,0,1,0,1,0,0,0
2011-08-23 07:00:00,3,0,1,1,24.6,31.06,49,12.998,2427,7,49.00,2401.00,0,0,1,0,1,0,0,0
2011-08-23 08:00:00,3,0,1,2,25.42,31.06,50,0,2428,8,64.00,2500.00,0,0,1,0,0,1,0,0
2011-08-23 09:00:00,3,0,1,2,27.06,31.06,44,0,2429,9,81.00,1936.00,0,0,1,0,0,1,0,0
2011-08-23 10:00:00,3,0,1,1,28.7,31.82,37,0,2430,10,100.00,1369.00,0,0,1,0,1,0,0,0
2011-08-23 11:00:00,3,0,1,1,28.7,31.82,34,7.0015,2431,11,121.00,1156.00,0,0,1,0,1,0,0,0
2011-08-23 12:00:00,3,0,1,1,28.7,31.82,39,6.0032,2432,12,144.00,1521.00,0,0,1,0,1,0,0,0
2011-08-23 13:00:00,3,0,1,1,29.52,32.575,30,7.0015,2433,13,169.00,900.00,0,0,1,0,1,0,0,0
2011-08-23 14:00:00,3,0,1,1,29.52,32.575,30,6.0032,2434,14,196.00,900.00,0,0,1,0,1,0,0,0
2011-08-23 15:00:00,3,0,1,1,29.52,32.575,34,15.0013,2435,15,225.00,1156.00,0,0,1,0,1,0,0,0
2011-08-23 16:00:00,3,0,1,1,29.52,32.575,32,8.9981,2436,16,256.00,1024.00,0,0,1,0,1,0,0,0
2011-08-23 17:00:00,3,0,1,1,29.52,32.575,34,15.0013,2437,17,289.00,1156.00,0,0,1,0,1,0,0,0
2011-08-23 18:00:00,3,0,1,1,29.52,32.575,34,12.998,2438,18,324.00,1156.00,0,0,1,0,1,0,0,0
2011-08-23 19:00:00,3,0,1,1,27.06,31.06,50,15.0013,2439,19,361.00,2500.00,0,0,1,0,1,0,0,0
2011-08-23 20:00:00,3,0,1,1,26.24,31.06,53,16.9979,2440,20,400.00,2809.00,0,0,1,0,1,0,0,0
2011-08-23 21:00:00,3,0,1,1,25.42,31.06,57,0,2441,21,441.00,3249.00,0,0,1,0,1,0,0,0
2011-08-23 22:00:00,3,0,1,1,25.42,31.06,57,8.9981,2442,22,484.00,3249.00,0,0,1,0,1,0,0,0
2011-08-23 23:00:00,3,0,1,1,25.42,30.305,61,8.9981,2443,23,529.00,3721.00,0,0,1,0,1,0,0,0
2011-08-24 00:00:00,3,0,1,1,25.42,31.06,57,8.9981,2444,0,0.00,3249.00,0,0,1,0,1,0,0,0
2011-08-24 01:00:00,3,0,1,1,24.6,30.305,60,7.0015,2445,1,1.00,3600.00,0,0,1,0,1,0,0,0
2011-08-24 02:00:00,3,0,1,1,23.78,27.275,68,8.9981,2446,2,4.00,4624.00,0,0,1,0,1,0,0,0
2011-08-24 03:00:00,3,0,1,1,23.78,27.275,68,8.9981,2447,3,9.00,4624.00,0,0,1,0,1,0,0,0
2011-08-24 04:00:00,3,0,1,1,22.96,26.515,73,7.0015,2448,4,16.00,5329.00,0,0,1,0,1,0,0,0
2011-08-24 05:00:00,3,0,1,1,22.96,26.515,73,7.0015,2449,5,25.00,5329.00,0,0,1,0,1,0,0,0
2011-08-24 06:00:00,3,0,1,1,22.96,26.515,73,0,2450,6,36.00,5329.00,0,0,1,0,1,0,0,0
2011-08-24 07:00:00,3,0,1,1,24.6,30.305,64,6.0032,2451,7,49.00,4096.00,0,0,1,0,1,0,0,0
2011-08-24 08:00:00,3,0,1,1,25.42,30.305,69,8.9981,2452,8,64.00,4761.00,0,0,1,0,1,0,0,0
2011-08-24 09:00:00,3,0,1,1,26.24,30.305,69,16.9979,2453,9,81.00,4761.00,0,0,1,0,1,0,0,0
2011-08-24 10:00:00,3,0,1,1,28.7,32.575,58,19.0012,2454,10,100.00,3364.00,0,0,1,0,1,0,0,0
2011-08-24 11:00:00,3,0,1,1,29.52,33.335,54,19.9995,2455,11,121.00,2916.00,0,0,1,0,1,0,0,0
2011-08-24 12:00:00,3,0,1,1,30.34,34.09,55,22.0028,2456,12,144.00,3025.00,0,0,1,0,1,0,0,0
2011-08-24 13:00:00,3,0,1,1,31.16,34.09,48,27.9993,2457,13,169.00,2304.00,0,0,1,0,1,0,0,0
2011-08-24 14:00:00,3,0,1,1,31.16,34.09,48,27.9993,2458,14,196.00,2304.00,0,0,1,0,1,0,0,0
2011-08-24 15:00:00,3,0,1,1,31.16,34.09,48,30.0026,2459,15,225.00,2304.00,0,0,1,0,1,0,0,0
2011-08-24 16:00:00,3,0,1,1,31.16,34.85,52,27.9993,2460,16,256.00,2704.00,0,0,1,0,1,0,0,0
2011-08-24 17:00:00,3,0,1,1,31.16,34.85,52,23.9994,2461,17,289.00,2704.00,0,0,1,0,1,0,0,0
2011-08-24 18:00:00,3,0,1,1,30.34,34.09,55,19.9995,2462,18,324.00,3025.00,0,0,1,0,1,0,0,0
2011-08-24 19:00:00,3,0,1,1,30.34,34.09,55,19.9995,2463,19,361.00,3025.00,0,0,1,0,1,0,0,0
2011-08-24 20:00:00,3,0,1,1,29.52,33.335,58,19.9995,2464,20,400.00,3364.00,0,0,1,0,1,0,0,0
2011-08-24 21:00:00,3,0,1,1,28.7,32.575,61,23.9994,2465,21,441.00,3721.00,0,0,1,0,1,0,0,0
2011-08-24 22:00:00,3,0,1,1,28.7,32.575,65,23.9994,2466,22,484.00,4225.00,0,0,1,0,1,0,0,0
2011-08-24 23:00:00,3,0,1,1,27.88,31.82,69,19.9995,2467,23,529.00,4761.00,0,0,1,0,1,0,0,0
2011-08-25 00:00:00,3,0,1,1,27.88,31.82,74,19.9995,2468,0,0.00,5476.00,0,0,1,0,1,0,0,0
