datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,days,hours,tempS,atempS,humidityS,windspeedS,daysS,hoursS,spring,summer,fall,winter,better,good,bad,worse
2011-03-16 17:00:00,1,0,1,2,18.04,21.97,54,19.9995,37,216,253,1247,17,325.4416,482.6809,2916,399.9800003,1555009,289,1,0,0,0,0,1,0,0
2011-03-16 18:00:00,1,0,1,2,18.04,21.97,54,15.0013,26,211,237,1248,18,325.4416,482.6809,2916,225.0390017,1557504,324,1,0,0,0,0,1,0,0
2011-03-16 19:00:00,1,0,1,2,18.04,21.97,51,22.0028,18,150,168,1249,19,325.4416,482.6809,2601,484.1232078,1560001,361,1,0,0,0,0,1,0,0
2011-03-16 20:00:00,1,0,1,2,17.22,21.21,54,19.9995,10,111,121,1250,20,296.5284,449.8641,2916,399.9800003,1562500,400,1,0,0,0,0,1,0,0
2011-03-16 21:00:00,1,0,1,2,17.22,21.21,58,19.0012,3,75,78,1251,21,296.5284,449.8641,3364,361.0456014,1565001,441,1,0,0,0,0,1,0,0
2011-03-16 22:00:00,1,0,1,2,16.4,20.455,62,26.0027,11,48,59,1252,22,268.96,418.407025,3844,676.1404073,1567504,484,1,0,0,0,0,1,0,0
2011-03-16 23:00:00,1,0,1,1,16.4,20.455,65,12.998,9,18,27,1253,23,268.96,418.407025,4225,168.948004,1570009,529,1,0,0,0,1,0,0,0
2011-03-17 00:00:00,1,0,1,1,15.58,19.695,66,16.9979,4,19,23,1254,0,242.7364,387.893025,4356,288.9286044,1572516,0,1,0,0,0,1,0,0,0
2011-03-17 01:00:00,1,0,1,1,14.76,17.425,71,15.0013,1,11,12,1255,1,217.8576,303.630625,5041,225.0390017,1575025,1,1,0,0,0,1,0,0,0
2011-03-17 02:00:00,1,0,1,1,13.94,15.15,71,19.9995,3,5,8,1256,2,194.3236,229.5225,5041,399.9800003,1577536,4,1,0,0,0,1,0,0,0
2011-03-17 03:00:00,1,0,1,1,13.94,16.665,66,11.0014,1,1,2,1257,3,194.3236,277.722225,4356,121.030802,1580049,9,1,0,0,0,1,0,0,0
2011-03-17 04:00:00,1,0,1,1,13.94,16.665,71,12.998,0,3,3,1258,4,194.3236,277.722225,5041,168.948004,1582564,16,1,0,0,0,1,0,0,0
2011-03-17 05:00:00,1,0,1,1,13.12,16.665,76,7.0015,0,13,13,1259,5,172.1344,277.722225,5776,49.02100225,1585081,25,1,0,0,0,1,0,0,0
2011-03-17 06:00:00,1,0,1,1,13.12,15.91,76,12.998,4,47,51,1260,6,172.1344,253.1281,5776,168.948004,1587600,36,1,0,0,0,1,0,0,0
2011-03-17 07:00:00,1,0,1,1,13.12,16.665,76,8.9981,12,128,140,1261,7,172.1344,277.722225,5776,80.96580361,1590121,49,1,0,0,0,1,0,0,0
2011-03-17 08:00:00,1,0,1,1,14.76,17.425,66,8.9981,17,282,299,1262,8,217.8576,303.630625,4356,80.96580361,1592644,64,1,0,0,0,1,0,0,0
2011-03-17 09:00:00,1,0,1,1,16.4,20.455,62,16.9979,23,162,185,1263,9,268.96,418.407025,3844,288.9286044,1595169,81,1,0,0,0,1,0,0,0
2011-03-17 10:00:00,1,0,1,1,18.04,21.97,54,22.0028,9,69,78,1264,10,325.4416,482.6809,2916,484.1232078,1597696,100,1,0,0,0,1,0,0,0
2011-03-17 11:00:00,1,0,1,1,18.04,21.97,54,19.0012,20,66,86,1265,11,325.4416,482.6809,2916,361.0456014,1600225,121,1,0,0,0,1,0,0,0
2011-03-17 12:00:00,1,0,1,1,20.5,24.24,45,15.0013,24,81,105,1266,12,420.25,587.5776,2025,225.0390017,1602756,144,1,0,0,0,1,0,0,0
2011-03-17 13:00:00,1,0,1,2,21.32,25,42,6.0032,26,85,111,1267,13,454.5424,625,1764,36.03841024,1605289,169,1,0,0,0,0,1,0,0
2011-03-17 14:00:00,1,0,1,1,20.5,24.24,45,7.0015,32,87,119,1268,14,420.25,587.5776,2025,49.02100225,1607824,196,1,0,0,0,1,0,0,0
2011-03-17 15:00:00,1,0,1,1,21.32,25,42,16.9979,30,95,125,1269,15,454.5424,625,1764,288.9286044,1610361,225,1,0,0,0,1,0,0,0
2011-03-17 16:00:00,1,0,1,1,20.5,24.24,48,19.0012,34,108,142,1270,16,420.25,587.5776,2304,361.0456014,1612900,256,1,0,0,0,1,0,0,0
2011-03-17 17:00:00,1,0,1,1,20.5,24.24,42,12.998,48,265,313,1271,17,420.25,587.5776,1764,168.948004,1615441,289,1,0,0,0,1,0,0,0
2011-03-17 18:00:00,1,0,1,2,18.86,22.725,59,11.0014,50,260,310,1272,18,355.6996,516.425625,3481,121.030802,1617984,324,1,0,0,0,0,1,0,0
2011-03-17 19:00:00,1,0,1,1,18.04,21.97,58,12.998,18,189,207,1273,19,325.4416,482.6809,3364,168.948004,1620529,361,1,0,0,0,1,0,0,0
2011-03-17 20:00:00,1,0,1,1,17.22,21.21,67,15.0013,25,112,137,1274,20,296.5284,449.8641,4489,225.0390017,1623076,400,1,0,0,0,1,0,0,0
2011-03-17 21:00:00,1,0,1,1,17.22,21.21,62,15.0013,19,119,138,1275,21,296.5284,449.8641,3844,225.0390017,1625625,441,1,0,0,0,1,0,0,0
2011-03-17 22:00:00,1,0,1,1,16.4,20.455,66,15.0013,17,70,87,1276,22,268.96,418.407025,4356,225.0390017,1628176,484,1,0,0,0,1,0,0,0
2011-03-17 23:00:00,1,0,1,1,17.22,21.21,62,19.0012,7,43,50,1277,23,296.5284,449.8641,3844,361.0456014,1630729,529,1,0,0,0,1,0,0,0
2011-03-18 00:00:00,1,0,1,1,17.22,21.21,58,19.0012,5,24,29,1278,0,296.5284,449.8641,3364,361.0456014,1633284,0,1,0,0,0,1,0,0,0
2011-03-18 01:00:00,1,0,1,1,16.4,20.455,62,16.9979,4,12,16,1279,1,268.96,418.407025,3844,288.9286044,1635841,1,1,0,0,0,1,0,0,0
2011-03-18 02:00:00,1,0,1,1,16.4,20.455,62,12.998,5,9,14,1280,2,268.96,418.407025,3844,168.948004,1638400,4,1,0,0,0,1,0,0,0
2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,1,4,5,1281,3,217.8576,303.630625,5041,168.948004,1640961,9,1,0,0,0,1,0,0,0
2011-03-18 05:00:00,1,0,1,1,15.58,19.695,66,11.0014,2,8,10,1282,5,242.7364,387.893025,4356,121.030802,1643524,25,1,0,0,0,1,0,0,0
2011-03-18 06:00:00,1,0,1,1,16.4,20.455,66,12.998,1,35,36,1283,6,268.96,418.407025,4356,168.948004,1646089,36,1,0,0,0,1,0,0,0
2011-03-18 07:00:00,1,0,1,1,16.4,20.455,66,12.998,11,112,123,1284,7,268.96,418.407025,4356,168.948004,1648656,49,1,0,0,0,1,0,0,0
2011-03-18 08:00:00,1,0,1,1,17.22,21.21,67,16.9979,24,256,280,1285,8,296.5284,449.8641,4489,288.9286044,1651225,64,1,0,0,0,1,0,0,0
2011-03-18 09:00:00,1,0,1,1,18.86,22.725,63,15.0013,18,192,210,1286,9,355.6996,516.425625,3969,225.0390017,1653796,81,1,0,0,0,1,0,0,0
2011-03-18 10:00:00,1,0,1,1,21.32,25,53,19.0012,43,74,117,1287,10,454.5424,625,2809,361.0456014,1656369,100,1,0,0,0,1,0,0,0
2011-03-18 11:00:00,1,0,1,1,22.14,25.76,52,19.0012,55,104,159,1288,11,490.1796,663.5776,2704,361.0456014,1658944,121,1,0,0,0,1,0,0,0
2011-03-18 12:00:00,1,0,1,2,22.96,26.515,49,23.9994,72,123,195,1289,12,527.1616,703.045225,2401,575.9712004,1661521,144,1,0,0,0,0,1,0,0
2011-03-18 13:00:00,1,0,1,1,26.24,31.06,41,19.0012,57,118,175,1290,13,688.5376,964.7236,1681,361.0456014,1664100,169,1,0,0,0,1,0,0,0
2011-03-18 14:00:00,1,0,1,1,27.06,31.06,39,16.9979,71,103,174,1291,14,732.2436,964.7236,1521,288.9286044,1666681,196,1,0,0,0,1,0,0,0
2011-03-18 15:00:00,1,0,1,2,27.88,31.82,39,23.9994,62,111,173,1292,15,777.2944,1012.5124,1521,575.9712004,1669264,225,1,0,0,0,0,1,0,0
2011-03-18 16:00:00,1,0,1,1,27.88,31.82,39,19.0012,67,137,204,1293,16,777.2944,1012.5124,1521,361.0456014,1671849,256,1,0,0,0,1,0,0,0
2011-03-18 17:00:00,1,0,1,1,28.7,31.82,37,22.0028,95,237,332,1294,17,823.69,1012.5124,1369,484.1232078,1674436,289,1,0,0,0,1,0,0,0
2011-03-18 18:00:00,1,0,1,1,27.88,31.82,39,11.0014,84,247,331,1295,18,777.2944,1012.5124,1521,121.030802,1677025,324,1,0,0,0,1,0,0,0
2011-03-18 19:00:00,1,0,1,1,27.06,31.06,44,8.9981,58,132,190,1296,19,732.2436,964.7236,1936,80.96580361,1679616,361,1,0,0,0,1,0,0,0
2011-03-18 20:00:00,1,0,1,1,25.42,31.06,46,8.9981,46,103,149,1297,20,646.1764,964.7236,2116,80.96580361,1682209,400,1,0,0,0,1,0,0,0
2011-03-18 21:00:00,1,0,1,1,25.42,31.06,46,7.0015,22,91,113,1298,21,646.1764,964.7236,2116,49.02100225,1684804,441,1,0,0,0,1,0,0,0
2011-03-18 22:00:00,1,0,1,1,25.42,31.06,50,11.0014,55,63,118,1299,22,646.1764,964.7236,2500,121.030802,1687401,484,1,0,0,0,1,0,0,0
2011-03-18 23:00:00,1,0,1,2,24.6,31.06,53,15.0013,26,60,86,1300,23,605.16,964.7236,2809,225.0390017,1690000,529,1,0,0,0,0,1,0,0
2011-03-19 00:00:00,1,0,0,2,24.6,31.06,53,16.9979,26,50,76,1301,0,605.16,964.7236,2809,288.9286044,1692601,0,1,0,0,0,0,1,0,0
2011-03-19 01:00:00,1,0,0,2,23.78,27.275,46,23.9994,16,35,51,1302,1,565.4884,743.925625,2116,575.9712004,1695204,1,1,0,0,0,0,1,0,0
2011-03-19 02:00:00,1,0,0,2,22.96,26.515,43,15.0013,5,20,25,1303,2,527.1616,703.045225,1849,225.0390017,1697809,4,1,0,0,0,0,1,0,0
2011-03-19 03:00:00,1,0,0,2,22.14,25.76,39,22.0028,1,7,8,1304,3,490.1796,663.5776,1521,484.1232078,1700416,9,1,0,0,0,0,1,0,0
2011-03-19 04:00:00,1,0,0,1,21.32,25,34,27.9993,1,2,3,1305,4,454.5424,625,1156,783.9608005,1703025,16,1,0,0,0,1,0,0,0
2011-03-19 05:00:00,1,0,0,1,21.32,25,34,27.9993,0,2,2,1306,5,454.5424,625,1156,783.9608005,1705636,25,1,0,0,0,1,0,0,0
2011-03-19 06:00:00,1,0,0,1,18.04,21.97,44,27.9993,0,10,10,1307,6,325.4416,482.6809,1936,783.9608005,1708249,36,1,0,0,0,1,0,0,0
2011-03-19 07:00:00,1,0,0,1,16.4,20.455,50,22.0028,4,9,13,1308,7,268.96,418.407025,2500,484.1232078,1710864,49,1,0,0,0,1,0,0,0
2011-03-19 08:00:00,1,0,0,1,17.22,21.21,47,32.9975,11,37,48,1309,8,296.5284,449.8641,2209,1088.835006,1713481,64,1,0,0,0,1,0,0,0
2011-03-19 09:00:00,1,0,0,1,17.22,21.21,44,31.0009,35,41,76,1310,9,296.5284,449.8641,1936,961.0558008,1716100,81,1,0,0,0,1,0,0,0
2011-03-19 10:00:00,1,0,0,1,18.04,21.97,38,27.9993,55,85,140,1311,10,325.4416,482.6809,1444,783.9608005,1718721,100,1,0,0,0,1,0,0,0
2011-03-19 11:00:00,1,0,0,1,18.86,22.725,36,30.0026,90,106,196,1312,11,355.6996,516.425625,1296,900.1560068,1721344,121,1,0,0,0,1,0,0,0
2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,126,141,267,1313,12,355.6996,516.425625,1089,783.9608005,1723969,144,1,0,0,0,1,0,0,0
2011-03-19 13:00:00,1,0,0,1,20.5,24.24,34,31.0009,174,127,301,1314,13,420.25,587.5776,1156,961.0558008,1726596,169,1,0,0,0,1,0,0,0
2011-03-19 14:00:00,1,0,0,1,20.5,24.24,31,32.9975,168,144,312,1315,14,420.25,587.5776,961,1088.835006,1729225,196,1,0,0,0,1,0,0,0
2011-03-19 15:00:00,1,0,0,1,20.5,24.24,29,27.9993,170,143,313,1316,15,420.25,587.5776,841,783.9608005,1731856,225,1,0,0,0,1,0,0,0
2011-03-19 16:00:00,1,0,0,1,20.5,24.24,31,26.0027,175,129,304,1317,16,420.25,587.5776,961,676.1404073,1734489,256,1,0,0,0,1,0,0,0
2011-03-19 17:00:00,1,0,0,1,19.68,23.485,31,22.0028,138,140,278,1318,17,387.3024,551.545225,961,484.1232078,1737124,289,1,0,0,0,1,0,0,0
2011-03-19 18:00:00,1,0,0,1,18.86,22.725,31,22.0028,92,125,217,1319,18,355.6996,516.425625,961,484.1232078,1739761,324,1,0,0,0,1,0,0,0
2011-03-19 19:00:00,1,0,0,1,18.04,21.97,33,19.0012,38,116,154,1320,19,325.4416,482.6809,1089,361.0456014,1742400,361,1,0,0,0,1,0,0,0
2011-03-19 20:00:00,1,0,0,1,17.22,21.21,35,15.0013,39,69,108,1321,20,296.5284,449.8641,1225,225.0390017,1745041,400,1,0,0,0,1,0,0,0
2011-03-19 21:00:00,1,0,0,1,16.4,20.455,37,19.9995,20,73,93,1322,21,268.96,418.407025,1369,399.9800003,1747684,441,1,0,0,0,1,0,0,0
2011-03-19 22:00:00,1,0,0,1,16.4,20.455,37,22.0028,27,45,72,1323,22,268.96,418.407025,1369,484.1232078,1750329,484,1,0,0,0,1,0,0,0
2011-03-19 23:00:00,1,0,0,1,15.58,19.695,40,19.9995,13,37,50,1324,23,242.7364,387.893025,1600,399.9800003,1752976,529,1,0,0,0,1,0,0,0
2011-04-01 00:00:00,2,0,1,3,10.66,12.88,100,11.0014,0,6,6,1325,0,113.6356,165.8944,10000,121.030802,1755625,0,0,1,0,0,0,0,1,0
2011-04-01 01:00:00,2,0,1,3,10.66,12.88,100,11.0014,0,4,4,1326,1,113.6356,165.8944,10000,121.030802,1758276,1,0,1,0,0,0,0,1,0
2011-04-01 02:00:00,2,0,1,3,10.66,12.88,93,12.998,0,7,7,1327,2,113.6356,165.8944,8649,168.948004,1760929,4,0,1,0,0,0,0,1,0
2011-04-01 03:00:00,2,0,1,2,9.84,11.365,93,16.9979,0,4,4,1328,3,96.8256,129.163225,8649,288.9286044,1763584,9,0,1,0,0,0,1,0,0
2011-04-01 04:00:00,2,0,1,2,9.84,11.365,93,16.9979,0,3,3,1329,4,96.8256,129.163225,8649,288.9286044,1766241,16,0,1,0,0,0,1,0,0
2011-04-01 05:00:00,2,0,1,3,9.84,11.365,93,15.0013,1,11,12,1330,5,96.8256,129.163225,8649,225.0390017,1768900,25,0,1,0,0,0,0,1,0
2011-04-01 06:00:00,2,0,1,3,9.84,11.365,93,15.0013,2,26,28,1331,6,96.8256,129.163225,8649,225.0390017,1771561,36,0,1,0,0,0,0,1,0
2011-04-01 07:00:00,2,0,1,3,9.84,12.12,93,0,4,91,95,1332,7,96.8256,146.8944,8649,0,1774224,49,0,1,0,0,0,0,1,0
2011-04-01 08:00:00,2,0,1,2,10.66,12.12,87,16.9979,8,198,206,1333,8,113.6356,146.8944,7569,288.9286044,1776889,64,0,1,0,0,0,1,0,0
2011-04-01 09:00:00,2,0,1,1,13.12,14.395,70,23.9994,11,162,173,1334,9,172.1344,207.216025,4900,575.9712004,1779556,81,0,1,0,0,1,0,0,0
2011-04-01 10:00:00,2,0,1,1,13.12,15.15,66,19.0012,12,63,75,1335,10,172.1344,229.5225,4356,361.0456014,1782225,100,0,1,0,0,1,0,0,0
2011-04-01 11:00:00,2,0,1,1,13.12,14.395,61,23.9994,17,72,89,1336,11,172.1344,207.216025,3721,575.9712004,1784896,121,0,1,0,0,1,0,0,0
2011-04-01 12:00:00,2,0,1,1,13.94,15.15,53,23.9994,15,80,95,1337,12,194.3236,229.5225,2809,575.9712004,1787569,144,0,1,0,0,1,0,0,0
2011-04-01 13:00:00,2,0,1,1,14.76,16.665,50,23.9994,18,92,110,1338,13,217.8576,277.722225,2500,575.9712004,1790244,169,0,1,0,0,1,0,0,0
2011-04-01 14:00:00,2,0,1,2,14.76,16.665,46,23.9994,26,61,87,1339,14,217.8576,277.722225,2116,575.9712004,1792921,196,0,1,0,0,0,1,0,0
2011-04-01 15:00:00,2,0,1,1,13.94,15.15,46,27.9993,30,81,111,1340,15,194.3236,229.5225,2116,783.9608005,1795600,225,0,1,0,0,1,0,0,0
2011-04-01 16:00:00,2,0,1,1,13.94,15.15,46,27.9993,42,125,167,1341,16,194.3236,229.5225,2116,783.9608005,1798281,256,0,1,0,0,1,0,0,0
2011-04-01 17:00:00,2,0,1,1,13.94,15.15,46,22.0028,36,245,281,1342,17,194.3236,229.5225,2116,484.1232078,1800964,289,0,1,0,0,1,0,0,0
2011-04-01 18:00:00,2,0,1,1,13.94,15.15,46,22.0028,36,205,241,1343,18,194.3236,229.5225,2116,484.1232078,1803649,324,0,1,0,0,1,0,0,0
2011-04-01 19:00:00,2,0,1,1,13.94,15.15,49,22.0028,16,120,136,1344,19,194.3236,229.5225,2401,484.1232078,1806336,361,0,1,0,0,1,0,0,0
2011-04-01 20:00:00,2,0,1,1,13.12,15.91,53,12.998,2,75,77,1345,20,172.1344,253.1281,2809,168.948004,1809025,400,0,1,0,0,1,0,0,0
2011-04-01 21:00:00,2,0,1,1,13.12,16.665,53,8.9981,9,84,93,1346,21,172.1344,277.722225,2809,80.96580361,1811716,441,0,1,0,0,1,0,0,0
2011-04-01 22:00:00,2,0,1,1,12.3,15.15,56,11.0014,10,64,74,1347,22,151.29,229.5225,3136,121.030802,1814409,484,0,1,0,0,1,0,0,0
2011-04-01 23:00:00,2,0,1,1,12.3,15.91,61,6.0032,12,41,53,1348,23,151.29,253.1281,3721,36.03841024,1817104,529,0,1,0,0,1,0,0,0
2011-04-02 00:00:00,2,0,0,2,12.3,16.665,61,0,3,29,32,1349,0,151.29,277.722225,3721,0,1819801,0,0,1,0,0,0,1,0,0
2011-04-02 01:00:00,2,0,0,1,10.66,13.635,65,8.9981,4,28,32,1350,1,113.6356,185.913225,4225,80.96580361,1822500,1,0,1,0,0,1,0,0,0
2011-04-02 02:00:00,2,0,0,1,9.84,12.12,75,8.9981,1,20,21,1351,2,96.8256,146.8944,5625,80.96580361,1825201,4,0,1,0,0,1,0,0,0
2011-04-02 03:00:00,2,0,0,1,9.84,12.12,70,11.0014,1,8,9,1352,3,96.8256,146.8944,4900,121.030802,1827904,9,0,1,0,0,1,0,0,0
2011-04-02 04:00:00,2,0,0,1,9.84,12.12,70,11.0014,0,5,5,1353,4,96.8256,146.8944,4900,121.030802,1830609,16,0,1,0,0,1,0,0,0
2011-04-02 05:00:00,2,0,0,2,9.84,12.12,75,11.0014,1,4,5,1354,5,96.8256,146.8944,5625,121.030802,1833316,25,0,1,0,0,0,1,0,0
2011-04-02 06:00:00,2,0,0,1,10.66,13.635,70,7.0015,5,7,12,1355,6,113.6356,185.913225,4900,49.02100225,1836025,36,0,1,0,0,1,0,0,0
2011-04-02 07:00:00,2,0,0,2,10.66,13.635,70,7.0015,2,16,18,1356,7,113.6356,185.913225,4900,49.02100225,1838736,49,0,1,0,0,0,1,0,0
2011-04-02 08:00:00,2,0,0,1,12.3,15.91,70,7.0015,10,45,55,1357,8,151.29,253.1281,4900,49.02100225,1841449,64,0,1,0,0,1,0,0,0
2011-04-02 09:00:00,2,0,0,2,13.94,17.425,66,7.0015,22,65,87,1358,9,194.3236,303.630625,4356,49.02100225,1844164,81,0,1,0,0,0,1,0,0
2011-04-02 10:00:00,2,0,0,2,14.76,17.425,57,11.0014,41,113,154,1359,10,217.8576,303.630625,3249,121.030802,1846881,100,0,1,0,0,0,1,0,0
2011-04-02 11:00:00,2,0,0,2,16.4,20.455,47,11.0014,72,126,198,1360,11,268.96,418.407025,2209,121.030802,1849600,121,0,1,0,0,0,1,0,0
2011-04-02 12:00:00,2,0,0,3,13.12,16.665,81,8.9981,84,100,184,1361,12,172.1344,277.722225,6561,80.96580361,1852321,144,0,1,0,0,0,0,1,0
2011-04-02 13:00:00,2,0,0,1,13.94,16.665,81,8.9981,56,81,137,1362,13,194.3236,277.722225,6561,80.96580361,1855044,169,0,1,0,0,1,0,0,0
2011-04-02 14:00:00,2,0,0,3,13.12,15.15,76,22.0028,97,93,190,1363,14,172.1344,229.5225,5776,484.1232078,1857769,196,0,1,0,0,0,0,1,0
2011-04-02 15:00:00,2,0,0,3,13.94,15.15,76,26.0027,72,64,136,1364,15,194.3236,229.5225,5776,676.1404073,1860496,225,0,1,0,0,0,0,1,0
2011-04-02 16:00:00,2,0,0,1,15.58,19.695,62,22.0028,111,85,196,1365,16,242.7364,387.893025,3844,484.1232078,1863225,256,0,1,0,0,1,0,0,0
2011-04-02 17:00:00,2,0,0,1,15.58,19.695,54,23.9994,89,95,184,1366,17,242.7364,387.893025,2916,575.9712004,1865956,289,0,1,0,0,1,0,0,0
2011-04-02 18:00:00,2,0,0,1,15.58,19.695,54,12.998,69,110,179,1367,18,242.7364,387.893025,2916,168.948004,1868689,324,0,1,0,0,1,0,0,0
2011-04-02 19:00:00,2,0,0,1,14.76,16.665,53,23.9994,71,77,148,1368,19,217.8576,277.722225,2809,575.9712004,1871424,361,0,1,0,0,1,0,0,0
2011-04-02 20:00:00,2,0,0,1,13.94,15.91,53,19.0012,29,56,85,1369,20,194.3236,253.1281,2809,361.0456014,1874161,400,0,1,0,0,1,0,0,0
2011-04-02 21:00:00,2,0,0,1,13.12,15.15,61,16.9979,24,53,77,1370,21,172.1344,229.5225,3721,288.9286044,1876900,441,0,1,0,0,1,0,0,0
2011-04-02 22:00:00,2,0,0,1,13.12,15.15,61,19.9995,14,41,55,1371,22,172.1344,229.5225,3721,399.9800003,1879641,484,0,1,0,0,1,0,0,0
2011-04-02 23:00:00,2,0,0,1,13.12,15.91,61,11.0014,20,33,53,1372,23,172.1344,253.1281,3721,121.030802,1882384,529,0,1,0,0,1,0,0,0
2011-04-03 00:00:00,2,0,0,1,12.3,14.395,65,12.998,8,31,39,1373,0,151.29,207.216025,4225,168.948004,1885129,0,0,1,0,0,1,0,0,0
2011-04-03 01:00:00,2,0,0,1,12.3,15.91,61,7.0015,8,26,34,1374,1,151.29,253.1281,3721,49.02100225,1887876,1,0,1,0,0,1,0,0,0
2011-04-03 02:00:00,2,0,0,1,10.66,13.635,70,8.9981,5,19,24,1375,2,113.6356,185.913225,4900,80.96580361,1890625,4,0,1,0,0,1,0,0,0
2011-04-03 03:00:00,2,0,0,1,12.3,16.665,61,0,3,8,11,1376,3,151.29,277.722225,3721,0,1893376,9,0,1,0,0,1,0,0,0
2011-04-03 04:00:00,2,0,0,1,11.48,15.15,70,6.0032,3,0,3,1377,4,131.7904,229.5225,4900,36.03841024,1896129,16,0,1,0,0,1,0,0,0
2011-04-03 05:00:00,2,0,0,1,11.48,13.635,65,15.0013,1,4,5,1378,5,131.7904,185.913225,4225,225.0390017,1898884,25,0,1,0,0,1,0,0,0
2011-04-03 06:00:00,2,0,0,1,11.48,13.635,65,12.998,10,23,33,1379,6,131.7904,185.913225,4225,168.948004,1901641,36,0,1,0,0,1,0,0,0
2011-04-03 07:00:00,2,0,0,1,13.12,15.15,57,15.0013,13,20,33,1380,7,172.1344,229.5225,3249,225.0390017,1904400,49,0,1,0,0,1,0,0,0
2011-04-03 08:00:00,2,0,0,1,13.94,16.665,57,11.0014,18,44,62,1381,8,194.3236,277.722225,3249,121.030802,1907161,64,0,1,0,0,1,0,0,0
2011-04-03 09:00:00,2,0,0,1,14.76,15.91,50,32.9975,68,74,142,1382,9,217.8576,253.1281,2500,1088.835006,1909924,81,0,1,0,0,1,0,0,0
2011-04-03 10:00:00,2,0,0,1,16.4,20.455,43,27.9993,111,104,215,1383,10,268.96,418.407025,1849,783.9608005,1912689,100,0,1,0,0,1,0,0,0
2011-04-03 11:00:00,2,0,0,1,17.22,21.21,41,16.9979,139,104,243,1384,11,296.5284,449.8641,1681,288.9286044,1915456,121,0,1,0,0,1,0,0,0
2011-04-03 12:00:00,2,0,0,1,18.04,21.97,38,19.0012,166,147,313,1385,12,325.4416,482.6809,1444,361.0456014,1918225,144,0,1,0,0,1,0,0,0
2011-04-03 13:00:00,2,0,0,1,18.04,21.97,33,19.9995,219,148,367,1386,13,325.4416,482.6809,1089,399.9800003,1920996,169,0,1,0,0,1,0,0,0
2011-04-03 14:00:00,2,0,0,1,18.86,22.725,31,8.9981,240,109,349,1387,14,355.6996,516.425625,961,80.96580361,1923769,196,0,1,0,0,1,0,0,0
2011-04-03 15:00:00,2,0,0,2,18.86,22.725,33,0,174,118,292,1388,15,355.6996,516.425625,1089,0,1926544,225,0,1,0,0,0,1,0,0
2011-04-03 16:00:00,2,0,0,2,18.86,22.725,31,12.998,147,156,303,1389,16,355.6996,516.425625,961,168.948004,1929321,256,0,1,0,0,0,1,0,0
2011-04-03 17:00:00,2,0,0,2,18.86,22.725,28,8.9981,148,126,274,1390,17,355.6996,516.425625,784,80.96580361,1932100,289,0,1,0,0,0,1,0,0
2011-04-03 18:00:00,2,0,0,2,18.86,22.725,31,0,71,101,172,1391,18,355.6996,516.425625,961,0,1934881,324,0,1,0,0,0,1,0,0
2011-04-03 19:00:00,2,0,0,2,17.22,21.21,44,12.998,51,93,144,1392,19,296.5284,449.8641,1936,168.948004,1937664,361,0,1,0,0,0,1,0,0
2011-04-03 20:00:00,2,0,0,3,17.22,21.21,41,15.0013,24,55,79,1393,20,296.5284,449.8641,1681,225.0390017,1940449,400,0,1,0,0,0,0,1,0
2011-04-03 21:00:00,2,0,0,2,17.22,21.21,44,15.0013,8,37,45,1394,21,296.5284,449.8641,1936,225.0390017,1943236,441,0,1,0,0,0,1,0,0
2011-04-03 22:00:00,2,0,0,1,16.4,20.455,43,7.0015,7,29,36,1395,22,268.96,418.407025,1849,49.02100225,1946025,484,0,1,0,0,1,0,0,0
2011-04-03 23:00:00,2,0,0,1,16.4,20.455,50,6.0032,9,22,31,1396,23,268.96,418.407025,2500,36.03841024,1948816,529,0,1,0,0,1,0,0,0
2011-04-04 00:00:00,2,0,1,1,16.4,20.455,50,15.0013,1,5,6,1397,0,268.96,418.407025,2500,225.0390017,1951609,0,0,1,0,0,1,0,0,0
2011-04-04 01:00:00,2,0,1,1,16.4,20.455,56,23.9994,7,4,11,1398,1,268.96,418.407025,3136,575.9712004,1954404,1,0,1,0,0,1,0,0,0
2011-04-04 02:00:00,2,0,1,1,15.58,19.695,66,16.9979,1,1,2,1399,2,242.7364,387.893025,4356,288.9286044,1957201,4,0,1,0,0,1,0,0,0
2011-04-04 03:00:00,2,0,1,1,15.58,19.695,66,19.0012,1,0,1,1400,3,242.7364,387.893025,4356,361.0456014,1960000,9,0,1,0,0,1,0,0,0
2011-04-04 04:00:00,2,0,1,1,15.58,19.695,71,19.9995,1,1,2,1401,4,242.7364,387.893025,5041,399.9800003,1962801,16,0,1,0,0,1,0,0,0
2011-04-04 05:00:00,2,0,1,1,16.4,20.455,62,16.9979,0,7,7,1402,5,268.96,418.407025,3844,288.9286044,1965604,25,0,1,0,0,1,0,0,0
2011-04-04 06:00:00,2,0,1,1,17.22,21.21,58,19.0012,3,43,46,1403,6,296.5284,449.8641,3364,361.0456014,1968409,36,0,1,0,0,1,0,0,0
2011-04-04 07:00:00,2,0,1,2,18.04,21.97,54,16.9979,7,150,157,1404,7,325.4416,482.6809,2916,288.9286044,1971216,49,0,1,0,0,0,1,0,0
2011-04-04 08:00:00,2,0,1,2,18.86,22.725,55,19.9995,31,308,339,1405,8,355.6996,516.425625,3025,399.9800003,1974025,64,0,1,0,0,0,1,0,0
